caloriesConsumed,diffFit0,diffFit1,lmFit0,lmFit1,treeFit0,treeFit1,bartFit0,bartFit1,trueFit0,trueFit1
245.24524524524526,4999.712976851327,4569.61340195905,4992.165543310358,4561.210133787571,4999.712976851327,4570.525206579654,5001.440025214274,4559.973901261246,5000,4564.899985070155
246.24624624624627,4999.712976851327,4569.61340195905,4992.202358067958,4561.246948545171,4999.712976851327,4570.525206579654,5001.440025214274,4559.973901261246,5000,4564.390967544121
247.24724724724726,4999.712976851327,4569.61340195905,4992.239172825557,4561.28376330277,4999.712976851327,4570.525206579654,5001.440025214274,4559.973901261246,5000,4563.883954024094
248.24824824824827,4999.712976851327,4569.61340195905,4992.275987583156,4561.320578060369,4999.712976851327,4570.525206579654,5024.441676977009,4564.252037181656,5000,4563.378944510076
249.24924924924926,4999.712976851327,4569.61340195905,4992.312802340756,4561.357392817969,4999.712976851327,4570.525206579654,5024.441676977009,4564.252037181656,5000,4562.875939002065
250.25025025025028,4999.712976851327,4569.61340195905,4992.349617098355,4561.3942075755685,4999.712976851327,4570.525206579654,5024.441676977009,4564.252037181656,5000,4562.3749375000625
251.25125125125126,4999.712976851327,4569.61340195905,4992.386431855955,4561.431022333169,4999.712976851327,4570.525206579654,5024.441676977009,4564.252037181656,5000,4561.875940004068
252.25225225225228,4999.712976851327,4569.61340195905,4992.4232466135545,4561.467837090768,4999.712976851327,4570.525206579654,5024.441676977009,4564.252037181656,5000,4561.378946514082
253.25325325325326,4999.712976851327,4569.61340195905,4992.460061371154,4561.504651848367,4999.712976851327,4570.525206579654,5024.441676977009,4564.252037181656,5000,4560.883957030103
254.25425425425428,4999.712976851327,4569.61340195905,4992.496876128754,4561.541466605967,4999.712976851327,4570.525206579654,5024.441676977009,4564.252037181656,5000,4560.390971552133
255.25525525525526,4999.712976851327,4569.61340195905,4992.533690886353,4561.578281363566,4999.712976851327,4570.525206579654,5024.441676977009,4564.252037181656,5000,4559.89999008017
256.2562562562563,4999.712976851327,4569.61340195905,4992.570505643953,4561.615096121166,4999.712976851327,4570.525206579654,5024.441676977009,4564.252037181656,5000,4559.411012614216
257.25725725725727,4999.712976851327,4569.61340195905,4992.607320401552,4561.651910878765,4999.712976851327,4570.525206579654,5024.647138782308,4557.854103026962,5000,4558.92403915427
258.2582582582583,4999.712976851327,4569.61340195905,4992.644135159151,4561.688725636364,4999.712976851327,4570.525206579654,5024.647138782308,4557.854103026962,5000,4558.439069700331
259.2592592592593,4999.712976851327,4569.61340195905,4992.680949916751,4561.725540393964,4999.712976851327,4570.525206579654,5024.647138782308,4557.854103026962,5000,4557.9561042524
260.2602602602603,4999.712976851327,4569.61340195905,4992.71776467435,4561.7623551515635,4999.712976851327,4570.525206579654,5024.647138782308,4557.854103026962,5000,4557.475142810478
261.26126126126127,4999.712976851327,4569.61340195905,4992.75457943195,4561.7991699091635,4999.712976851327,4570.525206579654,5024.647138782308,4557.854103026962,5000,4556.9961853745635
262.2622622622623,4999.712976851327,4569.61340195905,4992.7913941895495,4561.835984666763,4999.712976851327,4570.525206579654,5024.647138782308,4557.854103026962,5000,4556.519231944658
263.2632632632633,4999.712976851327,4569.61340195905,4992.828208947149,4561.872799424362,4999.712976851327,4570.525206579654,5024.647138782308,4557.854103026962,5000,4556.044282520759
264.2642642642643,4999.712976851327,4569.61340195905,4992.865023704749,4561.909614181962,4999.712976851327,4570.525206579654,5024.647138782308,4557.854103026962,5000,4555.571337102869
265.26526526526527,4999.712976851327,4569.61340195905,4992.901838462348,4561.946428939561,4999.712976851327,4570.525206579654,5024.647138782308,4557.854103026962,5000,4555.100395690986
266.2662662662663,4999.712976851327,4569.61340195905,4992.938653219948,4561.983243697161,4999.712976851327,4570.525206579654,5024.647138782308,4557.854103026962,5000,4554.631458285112
267.2672672672673,4999.712976851327,4569.61340195905,4992.975467977547,4562.02005845476,4999.712976851327,4570.525206579654,5028.172658055322,4559.280582853512,5000,4554.164524885246
268.2682682682683,4999.712976851327,4569.61340195905,4993.012282735146,4562.056873212359,4999.712976851327,4570.525206579654,5028.172658055322,4559.280582853512,5000,4553.699595491387
269.2692692692693,4999.712976851327,4569.61340195905,4993.049097492746,4562.093687969959,4999.712976851327,4570.525206579654,5028.172658055322,4559.280582853512,5000,4553.236670103537
270.2702702702703,4999.712976851327,4569.61340195905,4993.085912250345,4562.130502727558,4999.712976851327,4570.525206579654,5028.172658055322,4559.280582853512,5000,4552.775748721695
271.2712712712713,4999.712976851327,4569.61340195905,4993.122727007944,4562.167317485158,4999.712976851327,4570.525206579654,5028.172658055322,4559.280582853512,5000,4552.31683134586
272.2722722722723,4999.712976851327,4569.61340195905,4993.159541765544,4562.204132242758,4999.712976851327,4570.525206579654,5028.172658055322,4559.280582853512,5000,4551.859917976034
273.2732732732733,4999.712976851327,4569.61340195905,4993.196356523144,4562.240947000357,4999.712976851327,4570.525206579654,5028.172658055322,4559.280582853512,5000,4551.405008612216
274.2742742742743,4999.712976851327,4569.61340195905,4993.233171280744,4562.277761757957,4999.712976851327,4570.525206579654,5028.172658055322,4559.280582853512,5000,4550.952103254405
275.2752752752753,4999.712976851327,4569.61340195905,4993.269986038343,4562.314576515556,4999.712976851327,4570.525206579654,5028.172658055322,4559.280582853512,5000,4550.5012019026035
276.2762762762763,4999.712976851327,4569.61340195905,4993.306800795942,4562.351391273155,4999.712976851327,4570.525206579654,5028.172658055322,4559.280582853512,5000,4550.052304556809
277.2772772772773,4999.712976851327,4569.61340195905,4993.343615553542,4562.388206030755,4999.712976851327,4570.525206579654,5038.444636368412,4568.000888094412,5000,4549.605411217023
278.2782782782783,4999.712976851327,4569.61340195905,4993.380430311141,4562.425020788354,4999.712976851327,4570.525206579654,5038.444636368412,4568.000888094412,5000,4549.160521883245
279.2792792792793,4999.712976851327,4569.61340195905,4993.417245068741,4562.461835545954,4999.712976851327,4570.525206579654,5038.444636368412,4568.000888094412,5000,4548.717636555474
280.2802802802803,4999.712976851327,4569.61340195905,4993.45405982634,4562.498650303553,4999.712976851327,4570.525206579654,5038.444636368412,4568.000888094412,5000,4548.276755233712
281.2812812812813,4999.712976851327,4569.61340195905,4993.490874583939,4562.5354650611525,4999.712976851327,4570.525206579654,5038.444636368412,4568.000888094412,5000,4547.837877917958
282.2822822822823,4999.712976851327,4569.61340195905,4993.527689341539,4562.572279818753,4999.712976851327,4570.525206579654,5038.444636368412,4568.000888094412,5000,4547.401004608212
283.2832832832833,4999.712976851327,4569.61340195905,4993.5645040991385,4562.609094576352,4999.712976851327,4570.525206579654,5038.444636368412,4568.000888094412,5000,4546.966135304474
284.2842842842843,4999.712976851327,4569.61340195905,4993.6013188567385,4562.645909333952,4999.712976851327,4570.525206579654,5038.444636368412,4568.000888094412,5000,4546.533270006744
285.2852852852853,4999.712976851327,4569.61340195905,4993.638133614338,4562.682724091551,4999.712976851327,4570.525206579654,5038.444636368412,4568.000888094412,5000,4546.102408715022
286.2862862862863,4999.712976851327,4569.61340195905,4993.674948371937,4562.71953884915,4999.712976851327,4570.525206579654,5038.444636368412,4568.000888094412,5000,4545.673551429307
287.2872872872873,4999.712976851327,4569.61340195905,4993.711763129537,4562.75635360675,4999.712976851327,4570.525206579654,5036.594682953111,4565.456162237951,5000,4545.246698149601
288.2882882882883,4999.712976851327,4569.61340195905,4993.748577887136,4562.793168364349,4999.712976851327,4570.525206579654,5036.594682953111,4565.456162237951,5000,4544.821848875903
289.28928928928934,4999.712976851327,4569.61340195905,4993.785392644735,4562.829983121948,4999.712976851327,4570.525206579654,5036.594682953111,4565.456162237951,5000,4544.399003608213
290.29029029029033,4999.712976851327,4569.61340195905,4993.822207402335,4562.866797879548,4999.712976851327,4570.525206579654,5036.594682953111,4565.456162237951,5000,4543.978162346531
291.2912912912913,4999.712976851327,4569.61340195905,4993.859022159934,4562.9036126371475,4999.712976851327,4570.525206579654,5036.594682953111,4565.456162237951,5000,4543.559325090857
292.2922922922923,4999.712976851327,4569.61340195905,4993.895836917534,4562.9404273947475,4999.712976851327,4570.525206579654,5036.594682953111,4565.456162237951,5000,4543.14249184119
293.29329329329335,4999.712976851327,4569.61340195905,4993.9326516751335,4562.977242152347,4999.712976851327,4570.525206579654,5036.594682953111,4565.456162237951,5000,4542.727662597533
294.29429429429433,4999.712976851327,4569.61340195905,4993.969466432733,4563.014056909946,4999.712976851327,4570.525206579654,5036.594682953111,4565.456162237951,5000,4542.314837359882
295.2952952952953,4999.712976851327,4569.61340195905,4994.006281190333,4563.050871667546,4999.712976851327,4570.525206579654,5036.594682953111,4565.456162237951,5000,4541.90401612824
296.2962962962963,4999.712976851327,4569.61340195905,4994.043095947932,4563.087686425145,4999.712976851327,4570.525206579654,5036.594682953111,4565.456162237951,5000,4541.495198902607
297.29729729729735,4999.712976851327,4569.61340195905,4994.079910705532,4563.124501182745,4999.712976851327,4570.525206579654,5037.8043678788645,4566.538879113403,5000,4541.0883856829805
298.29829829829833,4999.712976851327,4569.61340195905,4994.116725463131,4563.161315940344,4999.712976851327,4570.525206579654,5037.8043678788645,4566.538879113403,5000,4540.683576469362
299.2992992992993,4999.712976851327,4569.61340195905,4994.15354022073,4563.198130697943,4999.712976851327,4570.525206579654,5037.8043678788645,4566.538879113403,5000,4540.280771261752
300.3003003003003,4999.712976851327,4569.61340195905,4994.19035497833,4563.234945455543,4999.712976851327,4570.525206579654,5037.8043678788645,4566.538879113403,5000,4539.87997006015
301.30130130130135,4999.712976851327,4569.61340195905,4994.227169735929,4563.271760213142,4999.712976851327,4570.525206579654,5037.8043678788645,4566.538879113403,5000,4539.481172864556
302.30230230230234,4999.712976851327,4569.61340195905,4994.263984493529,4563.3085749707425,4999.712976851327,4570.525206579654,5037.8043678788645,4566.538879113403,5000,4539.0843796749705
303.3033033033033,4999.712976851327,4569.61340195905,4994.300799251128,4563.345389728342,4999.712976851327,4570.525206579654,5037.8043678788645,4566.538879113403,5000,4538.689590491393
304.3043043043043,4999.712976851327,4569.61340195905,4994.3376140087275,4563.382204485941,4999.712976851327,4570.525206579654,5037.8043678788645,4566.538879113403,5000,4538.296805313822
305.30530530530535,4999.712976851327,4569.61340195905,4994.374428766328,4563.419019243541,4999.712976851327,4570.525206579654,5037.8043678788645,4566.538879113403,5000,4537.90602414226
306.30630630630634,4999.712976851327,4569.61340195905,4994.411243523927,4563.45583400114,4999.712976851327,4570.525206579654,5037.8043678788645,4566.538879113403,5000,4537.517246976707
307.3073073073073,4999.712976851327,4569.61340195905,4994.448058281526,4563.492648758739,4999.712976851327,4570.525206579654,5032.698682092305,4560.641480003429,5000,4537.13047381716
308.3083083083083,4999.712976851327,4569.61340195905,4994.484873039126,4563.529463516339,4999.712976851327,4570.525206579654,5032.698682092305,4560.641480003429,5000,4536.745704663623
309.30930930930936,4999.712976851327,4569.61340195905,4994.521687796725,4563.566278273938,4999.712976851327,4570.525206579654,5032.698682092305,4560.641480003429,5000,4536.362939516092
310.31031031031034,4999.712976851327,4569.61340195905,4994.558502554325,4563.603093031538,4999.712976851327,4570.525206579654,5032.698682092305,4560.641480003429,5000,4535.982178374571
311.31131131131133,4999.712976851327,4569.61340195905,4994.595317311924,4563.639907789137,4999.712976851327,4570.525206579654,5032.698682092305,4560.641480003429,5000,4535.603421239057
312.3123123123123,4999.712976851327,4569.61340195905,4994.632132069523,4563.6767225467365,4999.712976851327,4570.525206579654,5032.698682092305,4560.641480003429,5000,4535.226668109551
313.31331331331336,4999.712976851327,4569.61340195905,4994.668946827123,4563.713537304337,4999.712976851327,4570.525206579654,5032.698682092305,4560.641480003429,5000,4534.851918986053
314.31431431431434,4999.712976851327,4569.61340195905,4994.7057615847225,4563.750352061936,4999.712976851327,4570.525206579654,5032.698682092305,4560.641480003429,5000,4534.4791738685635
315.31531531531533,4999.712976851327,4569.61340195905,4994.7425763423225,4563.787166819536,4999.712976851327,4570.525206579654,5032.698682092305,4560.641480003429,5000,4534.108432757082
316.3163163163163,4999.712976851327,4569.61340195905,4994.779391099922,4563.823981577135,4999.712976851327,4570.525206579654,5032.698682092305,4560.641480003429,5000,4533.739695651608
317.31731731731736,4999.712976851327,4569.61340195905,4994.816205857521,4563.860796334734,4999.712976851327,4570.525206579654,5035.261259432549,4563.980083329959,5000,4533.372962552142
318.31831831831835,4999.712976851327,4569.61340195905,4994.853020615121,4563.897611092334,4999.712976851327,4570.525206579654,5035.261259432549,4563.980083329959,5000,4533.008233458684
319.31931931931933,4999.712976851327,4569.61340195905,4994.88983537272,4563.934425849933,4999.712976851327,4570.525206579654,5035.261259432549,4563.980083329959,5000,4532.645508371234
320.3203203203203,4999.712976851327,4569.61340195905,4994.92665013032,4563.971240607533,4999.712976851327,4570.525206579654,5035.261259432549,4563.980083329959,5000,4532.284787289792
321.32132132132136,4999.712976851327,4569.61340195905,4994.963464887919,4564.008055365132,4999.712976851327,4570.525206579654,5035.261259432549,4563.980083329959,5000,4531.926070214358
322.32232232232235,4999.712976851327,4569.61340195905,4995.000279645518,4564.0448701227315,4999.712976851327,4570.525206579654,5035.261259432549,4563.980083329959,5000,4531.569357144933
323.32332332332334,4999.712976851327,4569.61340195905,4995.037094403118,4564.0816848803315,4999.712976851327,4570.525206579654,5035.261259432549,4563.980083329959,5000,4531.214648081515
324.3243243243244,4999.712976851327,4569.61340195905,4995.073909160717,4564.118499637931,4999.712976851327,4570.525206579654,5035.261259432549,4563.980083329959,5000,4530.861943024105
325.32532532532537,4999.712976851327,4569.61340195905,4995.110723918317,4564.15531439553,4999.712976851327,4570.525206579654,5035.261259432549,4563.980083329959,5000,4530.511241972704
326.32632632632635,4999.712976851327,4569.61340195905,4995.147538675917,4564.19212915313,4999.712976851327,4570.525206579654,5035.261259432549,4563.980083329959,5000,4530.16254492731
327.32732732732734,4999.712976851327,4569.61340195905,4995.184353433516,4564.228943910729,4999.712976851327,4570.525206579654,5005.261230060027,4530.128001257558,5000,4529.815851887924
328.3283283283284,4999.712976851327,4569.61340195905,4995.221168191116,4564.265758668329,4999.712976851327,4570.525206579654,5005.261230060027,4530.128001257558,5000,4529.4711628545465
329.32932932932937,4999.712976851327,4569.61340195905,4995.257982948715,4564.302573425928,4999.712976851327,4570.525206579654,5005.261230060027,4530.128001257558,5000,4529.1284778271765
330.33033033033036,4999.712976851327,4569.61340195905,4995.294797706314,4564.339388183527,4999.712976851327,4505.535543408784,5005.261230060027,4530.128001257558,5000,4528.787796805815
331.33133133133134,4999.712976851327,4569.61340195905,4995.331612463914,4564.376202941127,4999.712976851327,4505.535543408784,5005.261230060027,4530.128001257558,5000,4528.449119790461
332.3323323323324,4999.712976851327,4569.61340195905,4995.368427221513,4564.413017698726,4999.712976851327,4505.535543408784,5005.261230060027,4530.128001257558,5000,4528.112446781115
333.33333333333337,4999.712976851327,4569.61340195905,4995.405241979113,4564.4498324563265,4999.712976851327,4505.535543408784,5005.261230060027,4530.128001257558,5000,4527.777777777777
334.33433433433436,4999.712976851327,4569.61340195905,4995.442056736712,4564.486647213926,4999.712976851327,4505.535543408784,5005.261230060027,4530.128001257558,5000,4527.445112780448
335.33533533533534,4999.712976851327,4569.61340195905,4995.4788714943115,4564.523461971525,4999.712976851327,4505.535543408784,5005.261230060027,4530.128001257558,5000,4527.114451789126
336.3363363363364,4999.712976851327,4569.61340195905,4995.515686251912,4564.560276729125,4999.712976851327,4505.535543408784,4985.9543475953,4510.128784634313,5000,4526.785794803813
337.3373373373374,4999.712976851327,4569.61340195905,4995.552501009511,4564.597091486724,4999.712976851327,4505.535543408784,4985.9543475953,4510.128784634313,5000,4526.459141824507
338.33833833833836,4999.712976851327,4569.61340195905,4995.589315767111,4564.633906244324,4999.712976851327,4505.535543408784,4985.9543475953,4510.128784634313,5000,4526.13449285121
339.33933933933935,4999.712976851327,4569.61340195905,4995.62613052471,4564.670721001923,4999.712976851327,4505.535543408784,4985.9543475953,4510.128784634313,5000,4525.81184788392
340.3403403403404,4999.712976851327,4569.61340195905,4995.662945282309,4564.707535759522,4999.712976851327,4505.535543408784,4985.9543475953,4510.128784634313,5000,4525.491206922638
341.3413413413414,4999.712976851327,4569.61340195905,4995.699760039909,4564.744350517122,4999.712976851327,4505.535543408784,4985.9543475953,4510.128784634313,5000,4525.172569967364
342.34234234234236,4999.712976851327,4569.61340195905,4995.736574797508,4564.781165274721,4999.712976851327,4505.535543408784,4985.9543475953,4510.128784634313,5000,4524.855937018099
343.34334334334335,4999.712976851327,4569.61340195905,4995.773389555107,4564.8179800323205,4999.712976851327,4505.535543408784,4985.9543475953,4510.128784634313,5000,4524.541308074841
344.3443443443444,4999.712976851327,4569.61340195905,4995.810204312707,4564.854794789921,4999.712976851327,4505.535543408784,4985.9543475953,4510.128784634313,5000,4524.228683137592
345.3453453453454,4999.712976851327,4569.61340195905,4995.8470190703065,4564.89160954752,4999.712976851327,4505.535543408784,4985.9543475953,4510.128784634313,5000,4523.91806220635
346.34634634634637,4999.712976851327,4569.61340195905,4995.8838338279065,4564.92842430512,4999.712976851327,4505.535543408784,4985.144344272846,4508.248329065284,5000,4523.609445281117
347.34734734734735,4999.712976851327,4569.61340195905,4995.920648585506,4564.965239062719,4999.712976851327,4505.535543408784,4985.144344272846,4508.248329065284,5000,4523.302832361891
348.3483483483484,4999.712976851327,4569.61340195905,4995.957463343105,4565.002053820318,4999.712976851327,4505.535543408784,4985.144344272846,4508.248329065284,5000,4522.998223448674
349.3493493493494,4999.712976851327,4569.61340195905,4995.994278100705,4565.038868577918,4999.712976851327,4505.535543408784,4985.144344272846,4508.248329065284,5000,4522.695618541465
350.35035035035037,4999.712976851327,4569.61340195905,4996.031092858304,4565.075683335517,4999.712976851327,4505.535543408784,4985.144344272846,4508.248329065284,5000,4522.395017640263
351.35135135135135,4999.712976851327,4569.61340195905,4996.067907615904,4565.112498093117,4999.712976851327,4505.535543408784,4985.144344272846,4508.248329065284,5000,4522.09642074507
352.3523523523524,4999.712976851327,4569.61340195905,4996.104722373503,4565.149312850716,4999.712976851327,4505.535543408784,4985.144344272846,4508.248329065284,5000,4521.799827855884
353.3533533533534,4999.712976851327,4569.61340195905,4996.141537131102,4565.1861276083155,4999.712976851327,4505.535543408784,4985.144344272846,4508.248329065284,5000,4521.505238972706
354.35435435435437,4999.712976851327,4569.61340195905,4996.178351888702,4565.2229423659155,4999.712976851327,4505.535543408784,4985.144344272846,4508.248329065284,5000,4521.212654095537
355.3553553553554,4999.712976851327,4569.61340195905,4996.215166646301,4565.259757123515,4999.712976851327,4505.535543408784,4985.144344272846,4508.248329065284,5000,4520.922073224376
356.3563563563564,4999.712976851327,4569.61340195905,4996.2519814039015,4565.296571881115,4999.712976851327,4505.535543408784,4977.1546841818035,4499.51035060457,5000,4520.633496359222
357.3573573573574,4999.712976851327,4569.61340195905,4996.288796161501,4565.333386638714,4999.712976851327,4505.535543408784,4977.1546841818035,4499.51035060457,5000,4520.346923500077
358.3583583583584,4999.712976851327,4569.61340195905,4996.3256109191,4565.370201396313,4999.712976851327,4505.535543408784,4977.1546841818035,4499.51035060457,5000,4520.06235464694
359.3593593593594,4999.712976851327,4569.61340195905,4996.3624256767,4565.407016153913,4999.712976851327,4505.535543408784,4977.1546841818035,4499.51035060457,5000,4519.77978979981
360.3603603603604,4999.712976851327,4569.61340195905,4996.399240434299,4565.443830911512,4999.712976851327,4505.535543408784,4977.1546841818035,4499.51035060457,5000,4519.499228958688
361.3613613613614,4999.712976851327,4569.61340195905,4996.436055191898,4565.480645669111,4999.712976851327,4505.535543408784,4977.1546841818035,4499.51035060457,5000,4519.220672123575
362.3623623623624,4999.712976851327,4569.61340195905,4996.472869949498,4565.517460426711,4999.712976851327,4505.535543408784,4977.1546841818035,4499.51035060457,5000,4518.94411929447
363.3633633633634,4999.712976851327,4569.61340195905,4996.509684707097,4565.55427518431,4999.712976851327,4505.535543408784,4977.1546841818035,4499.51035060457,5000,4518.669570471372
364.3643643643644,4999.712976851327,4569.61340195905,4996.546499464697,4565.5910899419105,4999.712976851327,4505.535543408784,4977.1546841818035,4499.51035060457,5000,4518.3970256542825
365.3653653653654,4999.712976851327,4569.61340195905,4996.583314222296,4565.62790469951,4999.712976851327,4505.535543408784,4977.1546841818035,4499.51035060457,5000,4518.126484843202
366.3663663663664,4999.712976851327,4569.61340195905,4996.6201289798955,4565.664719457109,4999.712976851327,4505.535543408784,4978.342679359123,4499.284513913186,5000,4517.857948038129
367.3673673673674,4999.712976851327,4569.61340195905,4996.656943737496,4565.701534214709,4999.712976851327,4505.535543408784,4978.342679359123,4499.284513913186,5000,4517.591415239063
368.3683683683684,4999.712976851327,4569.61340195905,4996.693758495095,4565.738348972308,4999.712976851327,4505.535543408784,4978.342679359123,4499.284513913186,5000,4517.326886446006
369.3693693693694,4999.712976851327,4569.61340195905,4996.730573252695,4565.775163729908,4999.712976851327,4505.535543408784,4978.342679359123,4499.284513913186,5000,4517.064361658956
370.3703703703704,4999.712976851327,4569.61340195905,4996.767388010294,4565.811978487507,4999.712976851327,4505.535543408784,4978.342679359123,4499.284513913186,5000,4516.803840877915
371.3713713713714,4999.712976851327,4569.61340195905,4996.804202767893,4565.848793245106,4999.712976851327,4505.535543408784,4978.342679359123,4499.284513913186,5000,4516.545324102882
372.3723723723724,4999.712976851327,4569.61340195905,4996.841017525493,4565.885608002706,4999.712976851327,4505.535543408784,4978.342679359123,4499.284513913186,5000,4516.288811333857
373.3733733733734,4999.712976851327,4569.61340195905,4996.877832283092,4565.922422760305,4999.712976851327,4505.535543408784,4978.342679359123,4499.284513913186,5000,4516.034302570839
374.3743743743744,4999.712976851327,4569.61340195905,4996.914647040692,4565.959237517905,4999.712976851327,4505.535543408784,4978.342679359123,4499.284513913186,5000,4515.78179781383
375.3753753753754,4999.712976851327,4569.61340195905,4996.951461798291,4565.996052275505,4999.712976851327,4505.535543408784,4978.342679359123,4499.284513913186,5000,4515.531297062828
376.3763763763764,4999.712976851327,4569.61340195905,4996.9882765558905,4566.032867033104,4999.712976851327,4505.535543408784,4990.041085839643,4509.371317580605,5000,4515.282800317836
377.3773773773774,4999.712976851327,4569.61340195905,4997.0250913134905,4566.069681790704,4999.712976851327,4505.535543408784,4990.041085839643,4509.371317580605,5000,4515.03630757885
378.3783783783784,4999.712976851327,4569.61340195905,4997.06190607109,4566.106496548303,4999.712976851327,4505.535543408784,4990.041085839643,4509.371317580605,5000,4514.7918188458725
379.37937937937943,4999.712976851327,4569.61340195905,4997.098720828689,4566.143311305902,4999.712976851327,4505.535543408784,4990.041085839643,4509.371317580605,5000,4514.549334118904
380.3803803803804,4999.712976851327,4569.61340195905,4997.135535586289,4566.180126063502,4999.712976851327,4505.535543408784,4990.041085839643,4509.371317580605,5000,4514.308853397943
381.3813813813814,4999.712976851327,4569.61340195905,4997.172350343888,4566.216940821101,4999.712976851327,4505.535543408784,4990.041085839643,4509.371317580605,5000,4514.070376682989
382.3823823823824,4999.712976851327,4569.61340195905,4997.209165101488,4566.253755578701,4999.712976851327,4505.535543408784,4990.041085839643,4509.371317580605,5000,4513.833903974044
383.38338338338343,4999.712976851327,4569.61340195905,4997.245979859087,4566.2905703363,4999.712976851327,4505.535543408784,4990.041085839643,4509.371317580605,5000,4513.599435271107
384.3843843843844,4999.712976851327,4569.61340195905,4997.282794616686,4566.3273850938995,4999.712976851327,4505.535543408784,4990.041085839643,4509.371317580605,5000,4513.366970574178
385.3853853853854,4999.712976851327,4569.61340195905,4997.319609374286,4566.3641998514995,4999.712976851327,4505.535543408784,4990.041085839643,4509.371317580605,5000,4513.136509883257
386.38638638638645,4999.712976851327,4569.61340195905,4997.356424131885,4566.401014609099,4999.712976851327,4505.535543408784,4989.666498098646,4508.190934970428,5000,4512.908053198344
387.38738738738743,4999.712976851327,4569.61340195905,4997.3932388894855,4566.437829366699,4999.712976851327,4505.535543408784,4989.666498098646,4508.190934970428,5000,4512.681600519439
388.3883883883884,4999.712976851327,4569.61340195905,4997.430053647085,4566.474644124298,4999.712976851327,4505.535543408784,4989.666498098646,4508.190934970428,5000,4512.457151846541
389.3893893893894,4999.712976851327,4569.61340195905,4997.466868404684,4566.511458881897,4999.712976851327,4505.535543408784,4989.666498098646,4508.190934970428,5000,4512.234707179652
390.39039039039045,4999.712976851327,4569.61340195905,4997.503683162284,4566.548273639497,4999.712976851327,4505.535543408784,4989.666498098646,4508.190934970428,5000,4512.014266518771
391.39139139139144,4999.712976851327,4569.61340195905,4997.540497919883,4566.585088397096,4999.712976851327,4505.535543408784,4989.666498098646,4508.190934970428,5000,4511.795829863898
392.3923923923924,4999.712976851327,4569.61340195905,4997.577312677483,4566.621903154696,4999.712976851327,4505.535543408784,4989.666498098646,4508.190934970428,5000,4511.579397215033
393.3933933933934,4999.712976851327,4569.61340195905,4997.614127435082,4566.658717912295,4999.712976851327,4505.535543408784,4989.666498098646,4508.190934970428,5000,4511.364968572176
394.39439439439445,4999.712976851327,4569.61340195905,4997.650942192681,4566.695532669894,4999.712976851327,4505.535543408784,4989.666498098646,4508.190934970428,5000,4511.152543935326
395.39539539539544,4999.712976851327,4569.61340195905,4997.687756950281,4566.7323474274945,4999.712976851327,4505.535543408784,4989.666498098646,4508.190934970428,5000,4510.942123304486
396.3963963963964,4999.712976851327,4569.61340195905,4997.72457170788,4566.769162185094,4999.712976851327,4505.535543408784,4995.115731657085,4513.218043496639,5000,4510.733706679653
397.3973973973974,4999.712976851327,4569.61340195905,4997.7613864654795,4566.805976942693,4999.712976851327,4505.535543408784,4995.115731657085,4513.218043496639,5000,4510.527294060827
398.39839839839846,4999.712976851327,4569.61340195905,4997.79820122308,4566.842791700293,4999.712976851327,4505.535543408784,4995.115731657085,4513.218043496639,5000,4510.32288544801
399.39939939939944,4999.712976851327,4569.61340195905,4997.835015980679,4566.879606457892,4999.712976851327,4505.535543408784,4995.115731657085,4513.218043496639,5000,4510.120480841201
400.40040040040043,4999.712976851327,4569.61340195905,4997.871830738279,4566.916421215492,4999.712976851327,4505.535543408784,4995.115731657085,4513.218043496639,5000,4509.9200802404
401.4014014014014,4999.712976851327,4569.61340195905,4997.908645495878,4566.953235973091,4999.712976851327,4505.535543408784,4995.115731657085,4513.218043496639,5000,4509.721683645607
402.40240240240246,4999.712976851327,4569.61340195905,4997.945460253477,4566.99005073069,4999.712976851327,4505.535543408784,4995.115731657085,4513.218043496639,5000,4509.525291056822
403.40340340340344,4999.712976851327,4569.61340195905,4997.982275011077,4567.02686548829,4999.712976851327,4505.535543408784,4995.115731657085,4513.218043496639,5000,4509.330902474046
404.40440440440443,4999.712976851327,4569.61340195905,4998.019089768676,4567.063680245889,4999.712976851327,4505.535543408784,4995.115731657085,4513.218043496639,5000,4509.138517897277
405.4054054054054,4999.712976851327,4569.61340195905,4998.055904526276,4567.100495003489,4999.712976851327,4505.535543408784,4995.115731657085,4513.218043496639,5000,4508.948137326515
406.40640640640646,4999.712976851327,4569.61340195905,4998.092719283875,4567.1373097610885,4999.712976851327,4505.535543408784,5001.9545060291875,4516.2409007820825,5000,4508.759760761763
407.40740740740745,4999.712976851327,4569.61340195905,4998.1295340414745,4567.174124518688,4999.712976851327,4505.535543408784,5001.9545060291875,4516.2409007820825,5000,4508.573388203018
408.40840840840843,4999.712976851327,4569.61340195905,4998.1663487990745,4567.210939276288,4999.712976851327,4505.535543408784,5001.9545060291875,4516.2409007820825,5000,4508.389019650281
409.4094094094094,4999.712976851327,4569.61340195905,4998.203163556674,4567.247754033887,4999.712976851327,4505.535543408784,5001.9545060291875,4516.2409007820825,5000,4508.206655103552
410.41041041041046,4999.712976851327,4569.61340195905,4998.239978314274,4567.284568791487,4999.712976851327,4505.535543408784,5001.9545060291875,4516.2409007820825,5000,4508.026294562831
